Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,abs_diff,Gene,Hallmark,Reactome,same_direction,log2FoldChange_hcv,hcv_sig,log2FoldChange_fu,padj_fu,fu_sig
ENSG00000189171,622.1510559785498,0.5452265406606105,0.1356014861179326,4.020800628884162,5.80006781698874e-05,0.0094891415844881,0.5452265406606105,S100A13,"['HALLMARK_COMPLEMENT', 'HALLMARK_COAGULATION']",,False,1.2035013789265214,True,-0.0375438787965252,0.897428631890845,False
ENSG00000246922,481.9774475593845,-0.5425415980290695,0.173488107001855,-3.127255276485716,0.0017644664796801,0.0339744723527996,0.5425415980290695,UBAP1L,,,True,-1.7211436432991927,True,-0.0211286917488709,0.9520304032617388,False
ENSG00000102393,978.7260640354071,0.541703725380013,0.1470547698210905,3.6836868742106055,0.0002298846096777,0.0154071772249654,0.541703725380013,GLA,"['HALLMARK_PROTEIN_SECRETION', 'HALLMARK_ESTROGEN_RESPONSE_EARLY', 'HALLMARK_MTORC1_SIGNALING', 'HALLMARK_ESTROGEN_RESPONSE_LATE']",['HALLMARK_PROTEIN_SECRETION'],False,0.5489912837820535,True,-0.4472284589808932,0.1199951935156746,False
ENSG00000204172,375.17464416293706,-0.5380866433951604,0.1809128255379767,-2.9742868798553306,0.00293670375633,0.042505236370319,0.5380866433951604,AGAP9,,,False,-1.6482223694458786,True,0.1608624035826849,0.6590199911742142,False
ENSG00000116741,587.641535141623,0.536278868370515,0.1469051778266365,3.650510324444657,0.0002617197882876,0.0161202576958153,0.536278868370515,RGS2,,,False,0.6816543265279207,True,-0.2374301293647348,0.3340286178367572,False
ENSG00000137331,259.0876461505427,0.5327807318419812,0.1801862939200789,2.9568327326732984,0.0031081667842797,0.0438912389255179,0.5327807318419812,IER3,"['HALLMARK_APOPTOSIS', 'HALLMARK_GLYCOLYSIS', 'HALLMARK_HYPOXIA', 'HALLMARK_P53_PATHWAY', 'HALLMARK_TNFA_SIGNALING_VIA_NFKB']",['HALLMARK_APOPTOSIS'],False,3.0422138010584825,True,-0.4246372716538754,0.2853128444600752,False
ENSG00000174038,121.2268734318938,-0.5326751240620491,0.1753780262977648,-3.0372968341977398,0.0023871026020826,0.0389621247640507,0.5326751240620491,SPATA31G1,,,False,-2.1295632123265307,True,0.0700357110863144,0.8673220680744635,False
ENSG00000135205,1186.6032717462788,0.5323867710855553,0.1330911846798918,4.000165543390727,6.329818891475765e-05,0.0096954577290874,0.5323867710855553,CCDC146,,,False,0.8418368462057552,True,-0.4472848513980071,0.0765459828332524,False
ENSG00000154589,328.4516211445029,0.5308687791026017,0.1678025885403758,3.163650714332493,0.0015580365808753,0.0323835427237675,0.5308687791026017,LY96,['HALLMARK_KRAS_SIGNALING_UP'],,False,0.50965750464149,True,-0.1372516886544761,0.7238402356626519,False
ENSG00000120341,306.09063336386646,-0.5302234101631284,0.1614442259782075,-3.2842513069169805,0.0010225369882224,0.0270286025453241,0.5302234101631284,SEC16B,,,False,-1.030505385610001,True,0.3763447993340327,0.1102481744736159,False
ENSG00000198691,145.9391500869741,-0.5300636560039524,0.1441376638262592,-3.677481942838209,0.0002355477446349,0.0154071772249654,0.5300636560039524,ABCA4,['HALLMARK_BILE_ACID_METABOLISM'],,False,-1.3374607087010275,True,0.2184632723632839,0.3301884446246703,False
ENSG00000124120,7970.933917708477,-0.5290077657964174,0.1702481008094688,-3.107275577707913,0.0018882029096671,0.0352395454118114,0.5290077657964174,TTPAL,,,False,-1.062073122089369,True,0.4572008352294583,0.0829163134763654,False
ENSG00000173198,462.2190145681661,0.526814788781746,0.1584613162346856,3.3245640090576973,0.0008855690246233,0.0258701796505956,0.526814788781746,CYSLTR1,,,False,1.339359421880707,True,-0.4976750064365792,0.1012914709454032,False
ENSG00000182899,13772.465911883855,0.5243838153927424,0.1271679197056953,4.1235542470642255,3.730705459962832e-05,0.007830796818554,0.5243838153927424,RPL35A,,,False,0.5758906441624734,True,-0.2267480721466484,0.308353654096623,False
ENSG00000129824,2193.615701133004,0.5233986228781257,0.1265948147700009,4.134439659547217,3.558217227971616e-05,0.0075621011637466,0.5233986228781257,RPS4Y1,,,True,-0.3280262263015442,True,0.0764930855603111,0.9631361890571952,False
ENSG00000071082,24370.142512691797,0.5215266558035662,0.1187297601897263,4.392552086100263,1.120277791655732e-05,0.0060094235027473,0.5215266558035662,RPL31,,,False,0.3693257319434322,True,-0.2355459611127017,0.279873912058579,False
ENSG00000067445,844.839051228652,-0.5189825242872891,0.1718353125462434,-3.020232084994889,0.0025258105883837,0.0394334836257598,0.5189825242872891,TRO,['HALLMARK_APICAL_JUNCTION'],,False,-1.4564177546676451,True,0.4143773788768173,0.1939541408644725,False
ENSG00000146006,203.6431989005538,-0.5162975947161048,0.1791496325143671,-2.8819349918270114,0.0039524126779152,0.0498904764873525,0.5162975947161048,LRRTM2,,,False,-1.1580919026424994,True,0.3178566342887174,0.278038565115561,False
ENSG00000143947,26851.46074484893,0.5137122336563464,0.1239413316347791,4.144801632195745,3.40108001610183e-05,0.0074940292085098,0.5137122336563464,RPS27A,,,False,0.553952187437709,True,-0.0691098834548554,0.7972238733069039,False
ENSG00000227507,593.7899142663147,0.5126631066684988,0.1717613062579289,2.9847415453317963,0.0028381802004393,0.0419087058540418,0.5126631066684988,LTB,"['HALLMARK_ALLOGRAFT_REJECTION', 'HALLMARK_IL2_STAT5_SIGNALING', 'HALLMARK_IL6_JAK_STAT3_SIGNALING']",['HALLMARK_ALLOGRAFT_REJECTION'],False,2.194667592947244,True,-0.7109565111950558,0.1065564010125313,False
ENSG00000215912,97.22609333587054,-0.5123894384683934,0.1524097634227288,-3.36192004345032,0.0007740253286524,0.0250390307434502,0.5123894384683934,TTC34,,,True,-0.8850780928439366,True,-0.39436647854526,0.2384398980370481,False
ENSG00000118292,603.7662441107055,0.5116760372717029,0.1591055082381645,3.215954261657469,0.001300115513381,0.0296318658617539,0.5116760372717029,C1orf54,,,False,0.8077457995767758,True,-0.3966087977885149,0.1284882377468441,False
ENSG00000130558,385.301183286958,0.5102919343052268,0.1717785032998188,2.9706390759184416,0.0029718081226241,0.0427333070015884,0.5102919343052268,OLFM1,"['HALLMARK_ESTROGEN_RESPONSE_EARLY', 'HALLMARK_ESTROGEN_RESPONSE_LATE', 'HALLMARK_UV_RESPONSE_UP']",,False,0.8295479282397024,True,-0.0870085164012558,0.8406172953238361,False
ENSG00000122644,790.2410054272796,0.5079874493579865,0.1446253260047246,3.5124377133047338,0.0004440160670953,0.019311902343994,0.5079874493579865,ARL4A,"['HALLMARK_IL2_STAT5_SIGNALING', 'HALLMARK_ADIPOGENESIS', 'HALLMARK_INTERFERON_GAMMA_RESPONSE', 'HALLMARK_SPERMATOGENESIS']",,False,0.45470263146907547,True,-0.0258599293303067,0.934514473769874,False
ENSG00000176225,1904.642975436897,-0.5037393135296762,0.1191382260140165,-4.228192162861411,2.355765528965198e-05,0.0072823137315393,0.5037393135296762,RTTN,,,False,-1.4586542032775982,True,0.3386732224933101,0.1058318256246295,False
ENSG00000270231,1525.022669782467,-0.5017898288368883,0.1598217446989771,-3.139684338836401,0.0016912996889881,0.03347513316781,0.5017898288368883,NBPF8,,,False,-1.4834771826681485,True,0.2285678609330874,0.392316744060365,False
ENSG00000198242,8337.597828869251,0.5014772430357916,0.1274342818620835,3.9351831838980185,8.313326330860069e-05,0.0107078162331274,0.5014772430357916,RPL23A,,,False,0.8499516471067822,True,-0.2228597742206095,0.2869069463051159,False
ENSG00000173660,4624.767548543449,0.5002447094279809,0.1264951557965228,3.9546550717931295,7.66451467256056e-05,0.0100853934957249,0.5002447094279809,UQCRH,['HALLMARK_OXIDATIVE_PHOSPHORYLATION'],['HALLMARK_OXIDATIVE_PHOSPHORYLATION'],False,0.39125044243019486,True,-0.054549301128518,0.8361900420046743,False
ENSG00000163050,64.66563613135978,-0.5002345319501044,0.1372976116962455,-3.643432145468145,0.000269026597463,0.016312796160231,0.5002345319501044,COQ8A,"['HALLMARK_P53_PATHWAY', 'HALLMARK_KRAS_SIGNALING_DN']",,True,-1.1412110197544927,True,-0.0831556068317532,0.7612999241523707,False
ENSG00000163682,28630.19565922357,0.4979349156276434,0.1338519148268532,3.720043275225138,0.0001991886449832,0.0147243710521943,0.4979349156276434,RPL9,['HALLMARK_ALLOGRAFT_REJECTION'],['HALLMARK_ALLOGRAFT_REJECTION'],True,0.3706039566137516,True,0.2546190638611447,0.2831620791095446,False
ENSG00000231500,35617.058399747046,0.4924671315041224,0.1180306280040604,4.1723672900154405,3.0145118289073893e-05,0.0073732319615713,0.4924671315041224,RPS18,,,False,0.4291908627627687,True,-0.3244876528803566,0.1013723153056783,False
ENSG00000166833,4421.997565103496,-0.4916521926439864,0.1189105257171557,-4.134639803152883,3.5551178401894425e-05,0.0075621011637466,0.4916521926439864,NAV2,"['HALLMARK_ESTROGEN_RESPONSE_EARLY', 'HALLMARK_MYOGENESIS']",,False,-0.5233451509381539,True,0.137087217024893,0.5594564397511601,False
ENSG00000196418,1712.1147121626366,0.4912112911866362,0.1173757662121144,4.184946407923326,2.8523338708897444e-05,0.0073732319615713,0.4912112911866362,ZNF124,,,False,0.33990904254844984,True,-0.0992264822258091,0.6817698373151696,False
ENSG00000114446,972.2112489112556,0.4879783281330474,0.1143254489969538,4.268326364902792,1.969450408187808e-05,0.00677635574936,0.4879783281330474,IFT57,,,True,0.9040095609356992,True,0.0248212055333502,0.9291769371858214,False
ENSG00000164626,2309.3475891924977,-0.4839414518870256,0.1635641289996465,-2.958726065713782,0.0030891356861293,0.0437679041129765,0.4839414518870256,KCNK5,"['HALLMARK_ESTROGEN_RESPONSE_EARLY', 'HALLMARK_ESTROGEN_RESPONSE_LATE']",,False,-1.0563447281138663,True,0.4242695989881419,0.1249596451127624,False
ENSG00000132330,246.53648105756903,-0.4810147615993098,0.1433984321422685,-3.3543934505649635,0.0007953917860944,0.0250390307434502,0.4810147615993098,SCLY,,,True,-1.708667581332139,True,-0.038983931938068,0.909502588540708,False
ENSG00000163577,210.4755808252771,0.4782673712196544,0.1320111136076434,3.6229326315747614,0.000291281705767,0.0165842160585159,0.4782673712196544,EIF5A2,,,False,0.9084444972155921,True,-0.1248391089017111,0.7006160348726168,False
ENSG00000131469,14186.475082870462,0.4780840780628457,0.1204694414859972,3.968509127008908,7.232368781698539e-05,0.0100853934957249,0.4780840780628457,RPL27,,,False,0.6823008375874424,True,-0.1664735127227477,0.4435267066624258,False
ENSG00000169255,239.7025498872184,0.4767732472996382,0.1291945914091121,3.690349898548549,0.0002239458018036,0.0152912711737594,0.4767732472996382,B3GALNT1,,,False,0.9755417802190594,True,-0.3445149621720242,0.2910835048637637,False
ENSG00000154553,439.30350593513066,0.4756780120943374,0.1646498185079995,2.8890284629814307,0.0038643409395286,0.0493522134795046,0.4756780120943374,PDLIM3,"['HALLMARK_ESTROGEN_RESPONSE_EARLY', 'HALLMARK_ESTROGEN_RESPONSE_LATE', 'HALLMARK_UV_RESPONSE_UP']",,False,1.6331561712240072,True,-0.5190078480090753,0.130954911341707,False
ENSG00000073605,1344.994222244947,-0.4738768586830063,0.1633152188453835,-2.9016086928900537,0.0037125196195437,0.0483309789980731,0.4738768586830063,GSDMB,,,False,-1.9393748742217296,True,0.1879515984194405,0.5720967898467667,False
ENSG00000146151,131.22639197630315,0.4728841674418272,0.1621969715197055,2.915493199479226,0.0035512684633305,0.0472125203569015,0.4728841674418272,HMGCLL1,,,False,0.4699494013991634,True,-0.3349477781605413,0.2405643872047904,False
ENSG00000197747,1828.88159282238,0.4714442268844808,0.1250617315629978,3.769692143171699,0.0001634490352607,0.0142983227789669,0.4714442268844808,S100A10,"['HALLMARK_P53_PATHWAY', 'HALLMARK_FATTY_ACID_METABOLISM']",,True,0.7915234970168992,True,0.1452912088602842,0.4348283031098168,False
ENSG00000130755,1307.781406680262,0.4697424926964273,0.1285062835557822,3.655404854133227,0.0002567764302508,0.0160499924105466,0.4697424926964273,GMFG,,,False,1.0253454756585536,True,-0.2265569893399641,0.3751720219278651,False
ENSG00000162804,1272.960917873187,-0.4694650920380737,0.139589659236489,-3.3631795836876317,0.0007705022305451,0.0250390307434502,0.4694650920380737,SNED1,,,False,-1.4288487194250754,True,0.1384688263082849,0.616573929234882,False
ENSG00000155304,2220.391709894496,0.4689332901309191,0.1417234426321289,3.3087912727898354,0.0009369966349669,0.026288476547372,0.4689332901309191,HSPA13,['HALLMARK_UV_RESPONSE_UP'],,False,0.690476587244001,True,-0.3151609431673836,0.2039140882327675,False
ENSG00000145592,29467.25942685149,0.4672290802845837,0.1225196287841091,3.813503884409284,0.0001370103711244,0.0130964327400184,0.4672290802845837,RPL37,,,False,0.6477997072601533,True,-0.0990646188980445,0.6839851715234113,False
ENSG00000185189,1367.841857294483,-0.4669378562138834,0.141690184714325,-3.295484843606641,0.0009825200327421,0.026865751155395,0.4669378562138834,NRBP2,,,False,-1.577480243265399,True,0.4185572254289852,0.0626416816527191,False
ENSG00000118004,4355.4463854202,0.4666309127996653,0.1315597794564389,3.546911637642054,0.0003897752988249,0.0186150551421982,0.4666309127996653,COLEC11,,,False,0.774679101334145,True,-0.4186242615237003,0.0774826866111476,False
ENSG00000185088,4955.002376945696,0.4655503787026513,0.1224779692825712,3.8010948534635753,0.0001440581377697,0.0134469548946631,0.4655503787026513,RPS27L,['HALLMARK_P53_PATHWAY'],,False,0.3737980849318464,True,-0.1637944369836516,0.4686001223192803,False
ENSG00000114841,2386.622569155632,-0.4642444675733816,0.1547065276228447,-3.000807236170097,0.0026926496241486,0.04091191144752,0.4642444675733816,DNAH1,,,True,-1.4035943073847639,True,-0.1296551680288339,0.6671517027470315,False
ENSG00000144713,26509.89646726761,0.4635896258914317,0.1239087975341447,3.741377812690687,0.0001830141509523,0.0145948441810916,0.4635896258914317,RPL32,,,True,0.42794886965940276,True,0.1585075216169391,0.4810886987121238,False
ENSG00000099256,174.393242543421,0.4635148028650541,0.1447840464729692,3.201421801341841,0.0013675118774725,0.0303386260482493,0.4635148028650541,PRTFDC1,,,False,0.8932083554672899,True,-0.449035660409031,0.0851560458671971,False
ENSG00000134602,556.2041833194629,0.463037691334602,0.0994225658222024,4.657269579651094,3.2043074257463907e-06,0.0048843187234376,0.463037691334602,STK26,,,False,0.5450879608765262,True,-0.0868227693017011,0.6706296535970625,False
ENSG00000163170,248.9595450726481,0.4622470548729625,0.1436973598578892,3.216809656977037,0.0012962456616176,0.0296318658617539,0.4622470548729625,BOLA3,,,False,0.8345697809542544,True,-0.1213111880203591,0.6279497320651755,False
ENSG00000169508,676.5566324198585,0.4618062550739236,0.1417265904117406,3.2584305720775157,0.0011203028529584,0.027725457213974,0.4618062550739236,GPR183,"['HALLMARK_TNFA_SIGNALING_VIA_NFKB', 'HALLMARK_INFLAMMATORY_RESPONSE']",,False,0.73039873378686,True,-0.6044638821763735,0.0677772445495336,False
ENSG00000119737,359.835797942909,-0.4617564629131547,0.1494091616671662,-3.0905498549131427,0.0019978626184542,0.0358896612258214,0.4617564629131547,GPR75,,,False,-0.6848815989829558,True,0.4060989622184769,0.1763048822975154,False
ENSG00000152661,726.844703828704,0.4608891592381519,0.1564381323057516,2.9461433248088373,0.0032176326945595,0.0448142997586844,0.4608891592381519,GJA1,"['HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION', 'HALLMARK_ESTROGEN_RESPONSE_EARLY', 'HALLMARK_UV_RESPONSE_DN']",['HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION'],False,1.1981793211914389,True,-0.4950242073271865,0.0813510458559043,False
ENSG00000106069,263.3934750431932,-0.4603465626557861,0.1519924330088818,-3.028746586541485,0.0024557057761087,0.0393361883449547,0.4603465626557861,CHN2,,,False,-1.814531723023862,True,0.3919859293903576,0.1138840205058645,False
ENSG00000168060,157.9259041005922,0.4599189165827506,0.1279067968592604,3.59573476840963,0.0003234772517264,0.0172979238395107,0.4599189165827506,NAALADL1,,,False,0.6416474952691862,True,-0.4514026614534952,0.0757620678403045,False
ENSG00000110852,932.8647472143924,0.4597026725186094,0.1361196616423064,3.377195233754037,0.0007322905330025,0.024631489975173,0.4597026725186094,CLEC2B,,,True,0.8411388866884448,True,0.4215003358833027,0.0678584182565635,False
ENSG00000147465,54.48456971998189,-0.4593749497707807,0.1469746912946328,-3.1255377760916314,0.0017748027320109,0.03404895789135,0.4593749497707807,STAR,,,True,-1.5700865118933183,True,-0.0925968046304588,0.7771370551672692,False
ENSG00000118680,17678.190898603883,0.4586591401032001,0.119309054150919,3.844294495227687,0.0001208997498284,0.0123827563047202,0.4586591401032001,MYL12B,['HALLMARK_APICAL_JUNCTION'],,False,0.7227488434755899,True,-0.1441600379945777,0.5327164330832929,False
ENSG00000196689,711.1780382772777,-0.4577649599259823,0.1502827782392676,-3.046024070683384,0.0023188927014357,0.0385394073409687,0.4577649599259823,TRPV1,,,True,-1.8251619353266952,True,-0.0552980143719343,0.8766999663506864,False
ENSG00000143933,16493.256044421476,0.4571300372823605,0.1071642649828808,4.265694701077692,1.992811360239999e-05,0.00677635574936,0.4571300372823605,CALM2,,,True,0.37700852948431507,True,0.0317655506037325,0.9067796583834068,False
ENSG00000163536,219.99398030088116,0.456873703118437,0.1299063333191409,3.5169471067745035,0.0004365407627337,0.0192871038285769,0.456873703118437,SERPINI1,,,False,0.46065188160980636,True,-0.3119560954317717,0.1718939989967227,False
ENSG00000273136,1120.985615088635,-0.4561489980286187,0.134544829854067,-3.3903123481101223,0.0006981303133713,0.0238825182855937,0.4561489980286187,NBPF26,,,False,-1.0493262688526797,True,0.0580048414679026,0.87375863016136,False
ENSG00000134242,881.7674830617207,0.4552616010520998,0.155632136835407,2.9252416005415,0.0034418888920078,0.046187052045712,0.4552616010520998,PTPN22,,,False,1.6448752469484247,True,-0.5092656801067436,0.0844678625624748,False
ENSG00000162825,579.9332444085397,-0.4547524629403926,0.1438404806940692,-3.161505445102026,0.0015695588390392,0.0325434626601779,0.4547524629403926,NBPF20,,,False,-1.1934809392624524,True,0.1503821746655484,0.5359883100837891,False
ENSG00000163463,93.08562817609698,-0.452797246834336,0.1445371498954592,-3.132739556313619,0.0017318303866517,0.033766720451666,0.452797246834336,KRTCAP2,,,True,-0.6182522610448573,True,-0.0825873605149467,0.7923781953093021,False
ENSG00000155307,1119.6984889702562,0.4526658567705723,0.1472799744565292,3.0735058071603616,0.0021155957017455,0.0366672871409373,0.4526658567705723,SAMSN1,,,False,1.1469850756766864,True,-0.3610166722159279,0.1632813981780337,False
ENSG00000164035,883.8833199787426,0.4521013041035377,0.1318413941298815,3.429130183940235,0.0006055190086815,0.0225855751654192,0.4521013041035377,EMCN,,,True,0.46212983519559314,True,0.1408582792882582,0.5871554554098135,False
ENSG00000053438,121.32268710566358,-0.4505337774477405,0.1506093169830534,-2.9914070820627563,0.0027769503372001,0.0415941484565297,0.4505337774477405,NNAT,,,False,-1.2926675101005276,True,0.3019561773150604,0.3474942021332298,False
ENSG00000198538,1255.258325257135,0.446149448873373,0.1310613473318891,3.4041268303428955,0.0006637592594729,0.0232685256279575,0.446149448873373,ZNF28,,,False,1.0542360066942122,True,-0.0164634543167679,0.9462184300766654,False
ENSG00000069509,428.71376388615,0.4456716427994724,0.1178028932142651,3.7831977690808087,0.0001548262961935,0.0138545088835961,0.4456716427994724,FUNDC1,,,True,0.5657165812247122,True,0.3481752873614092,0.076528689576981,False
ENSG00000112312,951.1262119787632,0.4436711976730111,0.1193519218577044,3.717336015769996,0.0002013345864241,0.0147547010275158,0.4436711976730111,GMNN,,,False,0.633946974621122,True,-0.1560518882164928,0.4503253815383277,False
ENSG00000256229,309.7161392660592,0.443566110474817,0.1424361928999713,3.11413905022244,0.0018448252536147,0.0347950404053394,0.443566110474817,ZNF486,,,False,1.0746550888887099,True,-0.2331641892386997,0.4387056665463749,False
ENSG00000157103,15731.36533665568,-0.4430890723557995,0.132506116587075,-3.343914105766037,0.0008260530874592,0.0254430336829393,0.4430890723557995,SLC6A1,,,False,-0.8066684705793855,True,0.3009894849433508,0.2623352244048373,False
ENSG00000125691,24276.60161587378,0.440558398978061,0.1217197889401884,3.6194476084291103,0.0002952325757334,0.01663537691966,0.440558398978061,RPL23,,,True,0.43967625294338014,True,0.3211357063745406,0.105499741868382,False
ENSG00000169019,418.229444319903,0.4394263733977417,0.1273344483598424,3.450962242015915,0.0005585917111725,0.0219414458248401,0.4394263733977417,COMMD8,,,False,0.4680661568904721,True,-0.3693808126503076,0.0618346433531358,False
ENSG00000172115,4765.717897067757,0.4384034238455453,0.1443584746752947,3.036908119399609,0.0023901830002994,0.0389621247640507,0.4384034238455453,CYCS,['HALLMARK_OXIDATIVE_PHOSPHORYLATION'],['HALLMARK_OXIDATIVE_PHOSPHORYLATION'],False,0.3864118723937606,True,-0.1504645253882025,0.5575887854416967,False
ENSG00000164104,1435.8498474001972,0.4381450583940416,0.1217390110016467,3.599052224829681,0.0003193790520739,0.0172932568259899,0.4381450583940416,HMGB2,"['HALLMARK_APOPTOSIS', 'HALLMARK_E2F_TARGETS']",['HALLMARK_APOPTOSIS'],False,1.27709898837813,True,-0.3783147698302993,0.0987143361789904,False
ENSG00000149260,4303.443319794178,-0.4373717079125169,0.1400275952988115,-3.1234679634338414,0.0017873332173035,0.0341057680814761,0.4373717079125169,CAPN5,"['HALLMARK_GLYCOLYSIS', 'HALLMARK_COAGULATION']",,False,-0.6152986588864713,True,0.4012492299079123,0.1524381572516483,False
ENSG00000166128,2978.3389104432604,0.4372448913051354,0.0992456102563505,4.405684948439893,1.054501346814182e-05,0.0060094235027473,0.4372448913051354,RAB8B,,,True,0.7057673114233897,True,0.0357393811003591,0.8858590951463147,False
ENSG00000110700,15170.923498391116,0.4363043197481471,0.1201147867340183,3.632394741825563,0.0002808031296251,0.0163419756481462,0.4363043197481471,RPS13,,,False,0.3332292725308878,True,-0.2088619805542492,0.3116994129542952,False
ENSG00000137575,7506.434671682659,0.4355119002077035,0.1050629293482877,4.14524802334384,3.3944609178984755e-05,0.0074940292085098,0.4355119002077035,SDCBP,"['HALLMARK_DNA_REPAIR', 'HALLMARK_HEME_METABOLISM']",,False,0.4840635695975544,True,-0.2405965881300071,0.174043988802927,False
ENSG00000145779,1459.0530327863132,0.4348908668816201,0.1366916535921925,3.181546608391164,0.001464909496055,0.0313287940275816,0.4348908668816201,TNFAIP8,"['HALLMARK_ANDROGEN_RESPONSE', 'HALLMARK_TNFA_SIGNALING_VIA_NFKB']",,False,1.4771085020729704,True,-0.348406870269691,0.280041924466099,False
ENSG00000110079,1774.6937621619163,0.434762870314076,0.1478991943220282,2.939589172929809,0.003286476860214,0.0453544477088952,0.434762870314076,MS4A4A,,,False,0.4041165458560333,True,-0.4591006946949664,0.0787964210990275,False
ENSG00000115758,3464.079462398948,0.4345006551553871,0.1302541749817208,3.3357906202727285,0.0008505719875912,0.0257612079247586,0.4345006551553871,ODC1,"['HALLMARK_MYC_TARGETS_V1', 'HALLMARK_IL2_STAT5_SIGNALING', 'HALLMARK_G2M_CHECKPOINT', 'HALLMARK_FATTY_ACID_METABOLISM']",['HALLMARK_MYC_TARGETS_V1'],True,0.3835631527596795,True,0.2904561364280688,0.2703965300657081,False
ENSG00000146950,1106.7981481030035,-0.4335751442322212,0.1338281297822713,-3.2397908043519443,0.0011961742289818,0.0285171400829598,0.4335751442322212,SHROOM2,"['HALLMARK_MITOTIC_SPINDLE', 'HALLMARK_APICAL_JUNCTION', 'HALLMARK_APICAL_SURFACE']",,False,-0.4548603624375899,True,0.3852665821054885,0.1263259621249187,False
ENSG00000164587,25527.970730239245,0.433493767110548,0.1234051192042284,3.5127697287268966,0.0004434616302264,0.019311902343994,0.433493767110548,RPS14,['HALLMARK_UNFOLDED_PROTEIN_RESPONSE'],['HALLMARK_UNFOLDED_PROTEIN_RESPONSE'],False,0.3882123236512017,True,-0.3480580525817089,0.0903584696387153,False
ENSG00000188171,531.9355591649804,0.4333961006545466,0.1059890433656097,4.089065123076399,4.331152534827603e-05,0.0083202915707653,0.4333961006545466,ZNF626,,,False,0.27894232656869916,True,-0.03686637785539,0.8515112549964403,False
ENSG00000113387,6527.80324385537,0.4332384231321941,0.1062495288320796,4.077556182078686,4.551153488302435e-05,0.0083202915707653,0.4332384231321941,SUB1,,,True,0.515754873205697,True,0.2919281810408616,0.143927218622709,False
ENSG00000204610,650.6741195070193,0.4322165534868861,0.1102848150034784,3.919093970219327,8.888245843387325e-05,0.0108616397208952,0.4322165534868861,TRIM15,,,False,0.8461255942590035,True,-0.3600772721816869,0.0514742182002767,False
